date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:55:40	520714/520714	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a161178-7f20a%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/jquery-ui/jquery-ui.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/jquery-ui/jquery-ui.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/component_portlet_draggable.html)
14:55:44	64962/64962	---MCZ	200	added ('OK')	application/javascript	etag:W/%2257f2c322-fdc2%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/gridstack/gridstack.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/gridstack/gridstack.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/component_portlet_draggable.html)
14:55:45	3681/3681	---MCZ	200	added ('OK')	application/javascript	etag:W/%2257f2c322-e61%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/gridstack/gridstack.jQueryUI.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/gridstack/gridstack.jQueryUI.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/component_portlet_draggable.html)
14:55:46	373/373	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614c67a6-175%22	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/gridstackjs.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/gridstackjs.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/component_portlet_draggable.html)
14:55:47	539590/539590	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a160a8c-83bc6%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/gridstack/lodash.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/gridstack/lodash.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/component_portlet_draggable.html)
14:55:48	70797/70797	---MCZ	200	added ('OK')	application/javascript	etag:W/%226136be64-1148d%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/bootstrap-select/dist/js/bootstrap-select.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/bootstrap-select/dist/js/bootstrap-select.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_advanced.html)
14:55:49	21104/21104	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b030b38-5270%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/bootstrap-tagsinput/dist/bootstrap-tagsinput.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/bootstrap-tagsinput/dist/bootstrap-tagsinput.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_advanced.html)
14:55:49	9508/9508	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b031716-2524%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.min.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.min.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_advanced.html)
14:55:53	22814/22814	---MCZ	200	added ('OK')	application/javascript	etag:W/%22595a910e-591e%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/input-mask/jquery.inputmask.date.extensions.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/input-mask/jquery.inputmask.date.extensions.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_advanced.html)
14:55:54	168268/168268	---MCZ	200	added ('OK')	application/javascript	etag:W/%22597fafc0-2914c%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/select2/dist/js/select2.full.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/select2/dist/js/select2.full.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_advanced.html)
14:55:54	5315/5315	---MCZ	200	added ('OK')	application/javascript	etag:W/%22595a910e-14c3%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/input-mask/jquery.inputmask.extensions.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/input-mask/jquery.inputmask.extensions.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_advanced.html)
14:55:54	90539/90539	---MCZ	200	added ('OK')	application/javascript	etag:W/%22595a910e-161ab%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/input-mask/jquery.inputmask.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/input-mask/jquery.inputmask.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_advanced.html)
14:55:54	20730/20730	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b69025c-50fa%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/bootstrap-colorpicker/dist/js/bootstrap-colorpicker.min.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/bootstrap-colorpicker/dist/js/bootstrap-colorpicker.min.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_advanced.html)
14:55:55	15453/15453	---MCZ	200	added ('OK')	application/javascript	etag:W/%22595a910e-3c5d%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/timepicker/bootstrap-timepicker.min.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/timepicker/bootstrap-timepicker.min.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_advanced.html)
14:55:56	4516/4516	---MCZ	200	added ('OK')	application/javascript	etag:W/%22595a910c-11a4%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/icheck.min.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/iCheck/icheck.min.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_advanced.html)
14:55:58	3568/3568	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614c679d-df0%22	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/advanced-form-element.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/advanced-form-element.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_advanced.html)
14:55:59	53338/53338	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258dbf8c0-d05a%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/jquery-steps-master/build/jquery.steps.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/jquery-steps-master/build/jquery.steps.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_wizard.html)
14:55:59	23261/23261	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259bc4eac-5add%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/jquery-validation-1.17.0/dist/jquery.validate.min.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/jquery-validation-1.17.0/dist/jquery.validate.min.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_wizard.html)
14:56:22	16884/16884	---MCZ	200	added ('OK')	application/javascript	etag:W/%22613a832c-41f4%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/sweetalert/sweetalert.min.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/sweetalert/sweetalert.min.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_wizard.html)
14:56:28	2120/2120	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614c67ac-848%22	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/steps.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/steps.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_wizard.html)
14:56:55	48220/48220	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614c67ad-bc5c%22	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/validation.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/validation.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_validation.html)
14:56:56	192/192	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614c67a8-c0%22	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/form-validation.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/form-validation.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_validation.html)
14:56:56	26368/26368	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259b42ec0-6700%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/formatter/formatter.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/formatter/formatter.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_mask.html)
14:56:57	26527/26527	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259b42ec0-679f%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/formatter/jquery.formatter.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/formatter/jquery.formatter.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_mask.html)
14:56:58	1512/1512	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614c67a9-5e8%22	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/formatter.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/formatter.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_mask.html)
14:57:04	123457/123457	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259ca9ba0-1e241%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/moment/src/moment2.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/moment/src/moment2.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_xeditable.html)
14:57:05	238529/238529	---MCZ	200	added ('OK')	application/javascript	etag:W/%22613beeba-3a3c1%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/x-editable/dist/bootstrap3-editable/js/bootstrap-editable.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/x-editable/dist/bootstrap3-editable/js/bootstrap-editable.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_xeditable.html)
14:57:06	3137/3137	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614c67a5-c41%22	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/form-x-editable.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/form-x-editable.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_xeditable.html)
14:57:07	121518/121518	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b65fc8e-1daae%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/dropzone/dropzone.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/dropzone/dropzone.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_dropzone.html)
14:57:22	471/471	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614c67a5-1d7%22	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/form-code-editor.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/form-code-editor.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_code_editor.html)
14:57:25	362292/362292	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259bc6134-58734%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/ace-builds-master/src-min-noconflict/ace.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/ace-builds-master/src-min-noconflict/ace.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_code_editor.html)
14:57:28	520/520	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614c67a5-208%22	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/editor.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/editor.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_editors.html)
14:57:37	45388/45388	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fde4b22-b14c%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/bootstrap-markdown-master/js/bootstrap-markdown.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/bootstrap-markdown-master/js/bootstrap-markdown.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_editor_markdown.html)
14:57:41	28664/28664	---MCZ	200	added ('OK')	application/javascript	etag:W/%22599dc632-6ff8%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/marked/marked.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/marked/marked.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_editor_markdown.html)
14:57:54	18754/18754	---MCZ	200	added ('OK')	application/javascript	etag:W/%22599dc636-4942%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/to-markdown/to-markdown.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/to-markdown/to-markdown.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_editor_markdown.html)
14:57:59	581762/581762	---MCZ	200	added ('OK')	application/javascript	etag:W/%22599b7e6c-8e082%22	http://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.js	C:/Users/CLINTON/Downloads/invest2/EDUDASH/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.js	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main-mini-dark-rtl/forms_editors.html)
